"","date","L001_AIRT_Degrees Celsius"
"3391",2003-11-15,21.89
"3392",2003-11-16,22.48
"3393",2003-11-17,22.94
"3394",2003-11-18,23.36
"3395",2003-11-19,22.1
"3396",2003-11-20,18.24
"3397",2003-11-21,19.72
"3398",2003-11-22,20.42
"3399",2003-11-23,21.3
"3400",2003-11-24,22.22
"3401",2003-11-25,22.19
"3402",2003-11-26,22.74
"3403",2003-11-27,22.47
"3404",2003-11-28,22.03
"3405",2003-11-29,12.34
"3406",2003-11-30,15.05
"3407",2003-12-01,17.65
"3408",2003-12-02,17.02
"3409",2003-12-03,18.81
"3410",2003-12-04,20.18
"3411",2003-12-05,20.03
"3412",2003-12-06,12.96
"3413",2003-12-07,12.38
"3414",2003-12-08,16.07
"3415",2003-12-09,17.87
"3416",2003-12-10,18.03
"3417",2003-12-11,14.61
"3418",2003-12-12,14.62
"3419",2003-12-13,19.27
"3420",2003-12-14,18.37
"3421",2003-12-15,14.32
"3422",2003-12-16,18.6
"3423",2003-12-17,16.03
"3424",2003-12-18,10.88
"3425",2003-12-19,12.51
"3426",2003-12-20,10.76
"3427",2003-12-21,11.51
"3428",2003-12-22,13.81
"3429",2003-12-23,17.61
"3430",2003-12-24,17.16
"3431",2003-12-25,13.21
"3432",2003-12-26,15.79
"3433",2003-12-27,15.72
"3434",2003-12-28,16.69
"3435",2003-12-29,18.84
"3436",2003-12-30,19.77
"3437",2003-12-31,19.59
"3438",2004-01-01,19.17
"3439",2004-01-02,19.43
"3440",2004-01-03,19.67
"3441",2004-01-04,20.51
"3442",2004-01-05,21.23
"3443",2004-01-06,20.15
"3444",2004-01-07,14.01
"3445",2004-01-08,15.43
"3446",2004-01-09,18.07
"3447",2004-01-10,13.14
"3448",2004-01-11,11.56
"3449",2004-01-12,14.12
"3450",2004-01-13,15.08
"3451",2004-01-14,13.43
"3452",2004-01-15,15.14
"3453",2004-01-16,14
"3454",2004-01-17,16.98
"3455",2004-01-18,16.45
"3456",2004-01-19,17.14
"3457",2004-01-20,14.08
"3458",2004-01-21,15.21
"3459",2004-01-22,15.21
"3460",2004-01-23,13.22
"3461",2004-01-24,12.85
"3462",2004-01-25,16.6
"3463",2004-01-26,18.45
"3464",2004-01-27,18.94
"3465",2004-01-28,11.88
"3466",2004-01-29,14.11
"3467",2004-01-30,15.22
"3468",2004-01-31,15
"3469",2004-02-01,19.05
"3470",2004-02-02,17.57
"3471",2004-02-03,16.94
"3472",2004-02-04,18.07
"3473",2004-02-05,19.77
"3474",2004-02-06,21.19
"3475",2004-02-07,18.01
"3476",2004-02-08,12.12
"3477",2004-02-09,17.96
"3478",2004-02-10,19.91
"3479",2004-02-11,NA
"3480",2004-02-12,NA
"3481",2004-02-13,20.27
"3482",2004-02-14,21.06
"3483",2004-02-15,20.05
"3484",2004-02-16,15.75
"3485",2004-02-17,15.1
"3486",2004-02-18,11.06
"3487",2004-02-19,14.16
"3488",2004-02-20,17.5
"3489",2004-02-21,19.76
"3490",2004-02-22,19.71
"3491",2004-02-23,21.13
"3492",2004-02-24,20.89
"3493",2004-02-25,18.18
"3494",2004-02-26,20.29
"3495",2004-02-27,12.37
"3496",2004-02-28,13.15
"3497",2004-02-29,17.34
"3498",2004-03-01,19.58
"3499",2004-03-02,19.92
"3500",2004-03-03,20.68
"3501",2004-03-04,21.16
"3502",2004-03-05,22.33
"3503",2004-03-06,23.28
"3504",2004-03-07,22.46
"3505",2004-03-08,19.29
"3506",2004-03-09,16.39
"3507",2004-03-10,15.08
"3508",2004-03-11,16.48
"3509",2004-03-12,19.18
"3510",2004-03-13,19.33
"3511",2004-03-14,20.23
"3512",2004-03-15,21.59
"3513",2004-03-16,21.83
"3514",2004-03-17,21
"3515",2004-03-18,20.78
"3516",2004-03-19,21.21
"3517",2004-03-20,21.32
"3518",2004-03-21,22.04
"3519",2004-03-22,19.11
"3520",2004-03-23,17.57
"3521",2004-03-24,19.3
"3522",2004-03-25,20.12
"3523",2004-03-26,20.5
"3524",2004-03-27,21.02
"3525",2004-03-28,21.52
"3526",2004-03-29,20.04
"3527",2004-03-30,19.55
"3528",2004-03-31,21.28
"3529",2004-04-01,18.23
"3530",2004-04-02,17
"3531",2004-04-03,18.33
"3532",2004-04-04,16.43
"3533",2004-04-05,18.88
"3534",2004-04-06,20.12
"3535",2004-04-07,21.58
"3536",2004-04-08,22.72
"3537",2004-04-09,22.63
"3538",2004-04-10,23.76
"3539",2004-04-11,23.48
"3540",2004-04-12,22.35
"3541",2004-04-13,22.81
"3542",2004-04-14,15.8
"3543",2004-04-15,16.79
"3544",2004-04-16,18.63
"3545",2004-04-17,19.77
"3546",2004-04-18,20.2
"3547",2004-04-19,20.94
"3548",2004-04-20,21.29
"3549",2004-04-21,22.05
"3550",2004-04-22,23.24
"3551",2004-04-23,23.34
"3552",2004-04-24,23.77
"3553",2004-04-25,23.77
"3554",2004-04-26,24.6
"3555",2004-04-27,23.32
"3556",2004-04-28,22.24
"3557",2004-04-29,23.9
"3558",2004-04-30,24.74
"3559",2004-05-01,25.23
"3560",2004-05-02,25.13
"3561",2004-05-03,24.02
"3562",2004-05-04,22.5
"3563",2004-05-05,22.01
"3564",2004-05-06,22.85
"3565",2004-05-07,23.78
"3566",2004-05-08,23.47
"3567",2004-05-09,23.82
"3568",2004-05-10,23.99
"3569",2004-05-11,24.66
"3570",2004-05-12,24.58
"3571",2004-05-13,24.5
"3572",2004-05-14,24.19
"3573",2004-05-15,24.12
"3574",2004-05-16,24.48
"3575",2004-05-17,24.86
"3576",2004-05-18,24.27
"3577",2004-05-19,24.03
"3578",2004-05-20,24.75
"3579",2004-05-21,24.96
"3580",2004-05-22,25.05
"3581",2004-05-23,25.38
"3582",2004-05-24,25.47
"3583",2004-05-25,25.09
"3584",2004-05-26,26.09
"3585",2004-05-27,26.97
"3586",2004-05-28,26.67
"3587",2004-05-29,27.3
"3588",2004-05-30,27.87
"3589",2004-05-31,28.16
"3590",2004-06-01,28.07
"3591",2004-06-02,27.09
"3592",2004-06-03,26.22
"3593",2004-06-04,25.58
"3594",2004-06-05,25.98
"3595",2004-06-06,26.24
"3596",2004-06-07,25.81
"3597",2004-06-08,26.29
"3598",2004-06-09,25.76
"3599",2004-06-10,25.73
"3600",2004-06-11,26.09
"3601",2004-06-12,27.96
"3602",2004-06-13,27.76
"3603",2004-06-14,26.91
"3604",2004-06-15,27.25
"3605",2004-06-16,27.85
"3606",2004-06-17,27.08
"3607",2004-06-18,27.06
"3608",2004-06-19,27.79
"3609",2004-06-20,27.49
"3610",2004-06-21,27.06
"3611",2004-06-22,27.56
"3612",2004-06-23,28.34
"3613",2004-06-24,27.6
"3614",2004-06-25,28.01
"3615",2004-06-26,28.63
"3616",2004-06-27,28.2
"3617",2004-06-28,27
"3618",2004-06-29,26.55
"3619",2004-06-30,27.78
"3620",2004-07-01,27.96
"3621",2004-07-02,27.93
"3622",2004-07-03,28.17
"3623",2004-07-04,28.3
"3624",2004-07-05,28.01
"3625",2004-07-06,27.82
"3626",2004-07-07,26.4
"3627",2004-07-08,27.67
"3628",2004-07-09,28.93
"3629",2004-07-10,28.7
"3630",2004-07-11,26.42
"3631",2004-07-12,26.61
"3632",2004-07-13,28.54
"3633",2004-07-14,28.48
"3634",2004-07-15,27.92
"3635",2004-07-16,26.44
"3636",2004-07-17,27.25
"3637",2004-07-18,27.22
"3638",2004-07-19,25.84
"3639",2004-07-20,25.58
"3640",2004-07-21,26.79
"3641",2004-07-22,27.64
"3642",2004-07-23,27.41
"3643",2004-07-24,28.09
"3644",2004-07-25,27.75
"3645",2004-07-26,27.18
"3646",2004-07-27,26.79
"3647",2004-07-28,26.39
"3648",2004-07-29,27.33
"3649",2004-07-30,27.91
"3650",2004-07-31,26.31
"3651",2004-08-01,25.84
"3652",2004-08-02,26.03
"3653",2004-08-03,25.7
"3654",2004-08-04,25.57
"3655",2004-08-05,25.8
"3656",2004-08-06,27.04
"3657",2004-08-07,26.47
"3658",2004-08-08,27.06
"3659",2004-08-09,28.03
"3660",2004-08-10,27.19
"3661",2004-08-11,28.12
"3662",2004-08-12,28.2
"3663",2004-08-13,27.02
"3664",2004-08-14,26.72
"3665",2004-08-15,26.79
"3666",2004-08-16,27.9
"3667",2004-08-17,28.06
"3668",2004-08-18,27.61
"3669",2004-08-19,27.91
"3670",2004-08-20,28.56
"3671",2004-08-21,27.85
"3672",2004-08-22,26.46
"3673",2004-08-23,26.86
"3674",2004-08-24,26.69
"3675",2004-08-25,26.44
"3676",2004-08-26,27.65
"3677",2004-08-27,27.86
"3678",2004-08-28,27.66
"3679",2004-08-29,27.73
"3680",2004-08-30,28.51
"3681",2004-08-31,28.6
"3682",2004-09-01,26.97
"3683",2004-09-02,27.82
"3684",2004-09-03,27.08
"3685",2004-09-04,24.96
"3686",2004-09-05,24.53
"3687",2004-09-06,26.06
"3688",2004-09-07,25.71
"3689",2004-09-08,26
"3690",2004-09-09,27.41
"3691",2004-09-10,27.44
"3692",2004-09-11,26.77
"3693",2004-09-12,27.04
"3694",2004-09-13,27.38
"3695",2004-09-14,27.33
"3696",2004-09-15,27.85
"3697",2004-09-16,27.77
"3698",2004-09-17,27.96
"3699",2004-09-18,28.07
"3700",2004-09-19,26.9
"3701",2004-09-20,23.34
"3702",2004-09-21,24.18
"3703",2004-09-22,25.82
"3704",2004-09-23,25.48
"3705",2004-09-24,25.17
"3706",2004-09-25,24.28
"3707",2004-09-26,24.58
"3708",2004-09-27,25.99
"3709",2004-09-28,25.94
"3710",2004-09-29,25.87
"3711",2004-09-30,26.54
"3712",2004-10-01,27
"3713",2004-10-02,26.6
"3714",2004-10-03,26.46
"3715",2004-10-04,26.83
"3716",2004-10-05,26.48
"3717",2004-10-06,25.24
"3718",2004-10-07,24.92
"3719",2004-10-08,24.96
"3720",2004-10-09,25.34
"3721",2004-10-10,25.4
"3722",2004-10-11,24.85
"3723",2004-10-12,24.97
"3724",2004-10-13,25.99
"3725",2004-10-14,24.04
"3726",2004-10-15,23.14
"3727",2004-10-16,20.26
"3728",2004-10-17,23.22
"3729",2004-10-18,24.56
"3730",2004-10-19,25.06
"3731",2004-10-20,24.1
"3732",2004-10-21,24.55
"3733",2004-10-22,23.43
"3734",2004-10-23,23.24
"3735",2004-10-24,23.3
"3736",2004-10-25,23.6
"3737",2004-10-26,23
"3738",2004-10-27,23.16
"3739",2004-10-28,22.92
"3740",2004-10-29,23.24
"3741",2004-10-30,23.91
"3742",2004-10-31,23.99
"3743",2004-11-01,24.63
"3744",2004-11-02,24.23
"3745",2004-11-03,25.22
"3746",2004-11-04,24.99
"3747",2004-11-05,21.58
"3748",2004-11-06,20.4
"3749",2004-11-07,21.24
"3750",2004-11-08,20.49
"3751",2004-11-09,21
"3752",2004-11-10,21.99
"3753",2004-11-11,22.22
"3754",2004-11-12,22.83
"3755",2004-11-13,23.39
"3756",2004-11-14,21.53
"3757",2004-11-15,21.25
"3758",2004-11-16,20.56
"3759",2004-11-17,19.3
"3760",2004-11-18,19.24
"3761",2004-11-19,21.39
"3762",2004-11-20,21.64
"3763",2004-11-21,21.64
"3764",2004-11-22,22.31
"3765",2004-11-23,21.97
"3766",2004-11-24,22.26
"3767",2004-11-25,21.77
"3768",2004-11-26,16.57
"3769",2004-11-27,20.79
"3770",2004-11-28,20.81
"3771",2004-11-29,19.61
"3772",2004-11-30,21.16
"3773",2004-12-01,21.89
"3774",2004-12-02,21.45
"3775",2004-12-03,17.93
"3776",2004-12-04,17.49
"3777",2004-12-05,19.35
"3778",2004-12-06,21.77
"3779",2004-12-07,22.27
"3780",2004-12-08,21.92
"3781",2004-12-09,22.22
"3782",2004-12-10,22.2
"3783",2004-12-11,18.85
"3784",2004-12-12,12.78
"3785",2004-12-13,16.63
"3786",2004-12-14,14.91
"3787",2004-12-15,9.79
"3788",2004-12-16,13.46
"3789",2004-12-17,15.57
"3790",2004-12-18,16.68
"3791",2004-12-19,14.67
"3792",2004-12-20,9.5
"3793",2004-12-21,13.28
"3794",2004-12-22,16.91
"3795",2004-12-23,17.5
"3796",2004-12-24,17.26
"3797",2004-12-25,14.75
"3798",2004-12-26,12.87
"3799",2004-12-27,10.99
"3800",2004-12-28,13.86
"3801",2004-12-29,15.89
"3802",2004-12-30,16.53
"3803",2004-12-31,17.86
"3804",2005-01-01,18.06
"3805",2005-01-02,18.15
"3806",2005-01-03,18.1
"3807",2005-01-04,18.43
"3808",2005-01-05,19.98
"3809",2005-01-06,20.43
"3810",2005-01-07,20.96
"3811",2005-01-08,21.21
"3812",2005-01-09,21.15
"3813",2005-01-10,20.25
"3814",2005-01-11,20.46
"3815",2005-01-12,21.05
"3816",2005-01-13,21.56
"3817",2005-01-14,19.93
"3818",2005-01-15,18.06
"3819",2005-01-16,14.11
"3820",2005-01-17,11.04
"3821",2005-01-18,11.34
"3822",2005-01-19,12.86
"3823",2005-01-20,12.61
"3824",2005-01-21,15.35
"3825",2005-01-22,15.66
"3826",2005-01-23,13.49
"3827",2005-01-24,8.82
"3828",2005-01-25,11.85
"3829",2005-01-26,14.11
"3830",2005-01-27,16.86
"3831",2005-01-28,15.86
"3832",2005-01-29,17.14
"3833",2005-01-30,17.54
"3834",2005-01-31,14.92
"3835",2005-02-01,15.62
"3836",2005-02-02,16.06
"3837",2005-02-03,18.37
"3838",2005-02-04,13.52
"3839",2005-02-05,13.55
"3840",2005-02-06,16.26
"3841",2005-02-07,17.51
"3842",2005-02-08,17.35
"3843",2005-02-09,18.87
"3844",2005-02-10,17.6
"3845",2005-02-11,10.52
"3846",2005-02-12,12.27
"3847",2005-02-13,15.16
"3848",2005-02-14,17.36
"3849",2005-02-15,19.45
"3850",2005-02-16,19.07
"3851",2005-02-17,18.26
"3852",2005-02-18,16.69
"3853",2005-02-19,15.87
"3854",2005-02-20,18.54
"3855",2005-02-21,19.7
"3856",2005-02-22,20.1
"3857",2005-02-23,20.52
"3858",2005-02-24,20.94
"3859",2005-02-25,19.92
"3860",2005-02-26,19.6
"3861",2005-02-27,21.59
"3862",2005-02-28,20.67
"3863",2005-03-01,16.33
"3864",2005-03-02,13.88
"3865",2005-03-03,12.38
"3866",2005-03-04,14.71
"3867",2005-03-05,15.75
"3868",2005-03-06,16.91
"3869",2005-03-07,18.56
"3870",2005-03-08,18.56
"3871",2005-03-09,12.47
"3872",2005-03-10,13.38
"3873",2005-03-11,15.87
"3874",2005-03-12,16.52
"3875",2005-03-13,17.73
"3876",2005-03-14,19.79
"3877",2005-03-15,20.99
"3878",2005-03-16,21.69
"3879",2005-03-17,18.9
"3880",2005-03-18,16.25
"3881",2005-03-19,14.27
"3882",2005-03-20,17.8
"3883",2005-03-21,20.65
"3884",2005-03-22,22.1
"3885",2005-03-23,22.53
"3886",2005-03-24,22.27
"3887",2005-03-25,23.82
"3888",2005-03-26,24.06
"3889",2005-03-27,24.77
"3890",2005-03-28,22.03
"3891",2005-03-29,19.62
"3892",2005-03-30,20.7
"3893",2005-03-31,23.8
"3894",2005-04-01,23.79
"3895",2005-04-02,20.92
"3896",2005-04-03,17.24
"3897",2005-04-04,18.56
"3898",2005-04-05,21.21
"3899",2005-04-06,21.82
"3900",2005-04-07,22.27
"3901",2005-04-08,21.89
"3902",2005-04-09,20.07
"3903",2005-04-10,20.42
"3904",2005-04-11,21.09
"3905",2005-04-12,22.85
"3906",2005-04-13,22.39
"3907",2005-04-14,20.36
"3908",2005-04-15,17.16
"3909",2005-04-16,17.02
"3910",2005-04-17,17.23
"3911",2005-04-18,18.89
"3912",2005-04-19,20
"3913",2005-04-20,20.82
"3914",2005-04-21,21.14
"3915",2005-04-22,21.82
"3916",2005-04-23,21.72
"3917",2005-04-24,18.25
"3918",2005-04-25,17.98
"3919",2005-04-26,22.39
"3920",2005-04-27,22.27
"3921",2005-04-28,21.65
"3922",2005-04-29,22.73
"3923",2005-04-30,23.62
"3924",2005-05-01,23.83
"3925",2005-05-02,23.81
"3926",2005-05-03,23.25
"3927",2005-05-04,23.11
"3928",2005-05-05,23.05
"3929",2005-05-06,20.75
"3930",2005-05-07,20.96
"3931",2005-05-08,22.85
"3932",2005-05-09,22.94
"3933",2005-05-10,23.49
"3934",2005-05-11,23.76
"3935",2005-05-12,23.68
"3936",2005-05-13,22.86
"3937",2005-05-14,23.72
"3938",2005-05-15,23.16
"3939",2005-05-16,24.49
"3940",2005-05-17,24.75
"3941",2005-05-18,24.44
"3942",2005-05-19,24.13
"3943",2005-05-20,24.96
"3944",2005-05-21,25.29
"3945",2005-05-22,24.87
"3946",2005-05-23,25.39
"3947",2005-05-24,25.8
"3948",2005-05-25,24.69
"3949",2005-05-26,23.62
"3950",2005-05-27,25.32
"3951",2005-05-28,25.85
"3952",2005-05-29,26.36
"3953",2005-05-30,26.63
"3954",2005-05-31,25.14
"3955",2005-06-01,24.04
"3956",2005-06-02,23.51
"3957",2005-06-03,23.71
"3958",2005-06-04,24.52
"3959",2005-06-05,24.58
"3960",2005-06-06,25.61
"3961",2005-06-07,25.97
"3962",2005-06-08,26.36
"3963",2005-06-09,26.72
"3964",2005-06-10,25.89
"3965",2005-06-11,26.12
"3966",2005-06-12,26.58
"3967",2005-06-13,26.7
"3968",2005-06-14,27.15
"3969",2005-06-15,27.71
"3970",2005-06-16,27.74
"3971",2005-06-17,27.77
"3972",2005-06-18,27.26
"3973",2005-06-19,27.15
"3974",2005-06-20,24.7
"3975",2005-06-21,25.71
"3976",2005-06-22,25.46
"3977",2005-06-23,24.26
"3978",2005-06-24,24.36
"3979",2005-06-25,26.02
"3980",2005-06-26,26.74
"3981",2005-06-27,25.9
"3982",2005-06-28,25.99
"3983",2005-06-29,26.35
"3984",2005-06-30,26.45
"3985",2005-07-01,26.93
"3986",2005-07-02,27.3
"3987",2005-07-03,27.13
"3988",2005-07-04,28.53
"3989",2005-07-05,28.73
"3990",2005-07-06,28.57
"3991",2005-07-07,28.82
"3992",2005-07-08,28.82
"3993",2005-07-09,27.58
"3994",2005-07-10,27.25
"3995",2005-07-11,27.63
"3996",2005-07-12,27.8
"3997",2005-07-13,27.72
"3998",2005-07-14,27.96
"3999",2005-07-15,27.95
"4000",2005-07-16,27.78
"4001",2005-07-17,28.09
"4002",2005-07-18,27.91
"4003",2005-07-19,28.42
"4004",2005-07-20,27.82
"4005",2005-07-21,28.51
"4006",2005-07-22,28.92
"4007",2005-07-23,29.41
"4008",2005-07-24,26.84
"4009",2005-07-25,27.09
"4010",2005-07-26,28.75
"4011",2005-07-27,28.53
"4012",2005-07-28,28.35
"4013",2005-07-29,28.09
"4014",2005-07-30,26.72
"4015",2005-07-31,26.62
"4016",2005-08-01,27.49
"4017",2005-08-02,27.33
"4018",2005-08-03,27.93
"4019",2005-08-04,27.7
"4020",2005-08-05,26.57
"4021",2005-08-06,27.76
"4022",2005-08-07,26.6
"4023",2005-08-08,27.02
"4024",2005-08-09,27.66
"4025",2005-08-10,28.63
"4026",2005-08-11,28.8
"4027",2005-08-12,29.14
"4028",2005-08-13,28.03
"4029",2005-08-14,28.27
"4030",2005-08-15,28.43
"4031",2005-08-16,29.45
"4032",2005-08-17,29.05
"4033",2005-08-18,29.26
"4034",2005-08-19,29.62
"4035",2005-08-20,29.28
"4036",2005-08-21,28.03
"4037",2005-08-22,28.73
"4038",2005-08-23,28.1
"4039",2005-08-24,28.13
"4040",2005-08-25,26.7
"4041",2005-08-26,26.37
"4042",2005-08-27,27.77
"4043",2005-08-28,27.43
"4044",2005-08-29,28.53
"4045",2005-08-30,28.71
"4046",2005-08-31,27.74
"4047",2005-09-01,28.02
"4048",2005-09-02,27.06
"4049",2005-09-03,27.12
"4050",2005-09-04,26.59
"4051",2005-09-05,24.84
"4052",2005-09-06,25.53
"4053",2005-09-07,25.83
"4054",2005-09-08,26.18
"4055",2005-09-09,26.27
"4056",2005-09-10,26.7
"4057",2005-09-11,26.88
"4058",2005-09-12,26.47
"4059",2005-09-13,26.71
"4060",2005-09-14,26.87
"4061",2005-09-15,27.37
"4062",2005-09-16,28.22
"4063",2005-09-17,27.98
"4064",2005-09-18,27.59
"4065",2005-09-19,26.89
"4066",2005-09-20,26.48
"4067",2005-09-21,26.23
"4068",2005-09-22,25.98
"4069",2005-09-23,26.78
"4070",2005-09-24,26.89
"4071",2005-09-25,26.31
"4072",2005-09-26,26.04
"4073",2005-09-27,25.89
"4074",2005-09-28,25.85
"4075",2005-09-29,26.1
"4076",2005-09-30,26.71
"4077",2005-10-01,26.67
"4078",2005-10-02,26.72
"4079",2005-10-03,26.59
"4080",2005-10-04,24.88
"4081",2005-10-05,25.98
"4082",2005-10-06,26
"4083",2005-10-07,25.94
"4084",2005-10-08,27.06
"4085",2005-10-09,26.84
"4086",2005-10-10,26.95
"4087",2005-10-11,26.83
"4088",2005-10-12,26.37
"4089",2005-10-13,26.49
"4090",2005-10-14,24.84
"4091",2005-10-15,24.97
"4092",2005-10-16,24.65
"4093",2005-10-17,24.63
"4094",2005-10-18,24.78
"4095",2005-10-19,24.69
"4096",2005-10-20,25.89
"4097",2005-10-21,25.03
"4098",2005-10-22,26.24
"4099",2005-10-23,26.6
"4100",2005-10-24,21.7
"4101",2005-10-25,15.12
"4102",2005-10-26,15.76
"4103",2005-10-27,18.63
"4104",2005-10-28,19.69
"4105",2005-10-29,19.25
"4106",2005-10-30,19.7
"4107",2005-10-31,20.84
"4108",2005-11-01,21.31
"4109",2005-11-02,20.85
"4110",2005-11-03,21.04
"4111",2005-11-04,21.89
"4112",2005-11-05,22.34
"4113",2005-11-06,22.91
"4114",2005-11-07,22.57
"4115",2005-11-08,22.87
"4116",2005-11-09,22.59
"4117",2005-11-10,22.34
"4118",2005-11-11,21.89
"4119",2005-11-12,21.84
"4120",2005-11-13,22.27
"4121",2005-11-14,22.19
"4122",2005-11-15,23.12
"4123",2005-11-16,23.18
"4124",2005-11-17,21.33
"4125",2005-11-18,20.25
"4126",2005-11-19,20.99
"4127",2005-11-20,22.79
"4128",2005-11-21,21.9
"4129",2005-11-22,16.78
"4130",2005-11-23,14.27
"4131",2005-11-24,18.95
"4132",2005-11-25,20.03
"4133",2005-11-26,20.22
"4134",2005-11-27,20.81
"4135",2005-11-28,21.53
"4136",2005-11-29,20.9
"4137",2005-11-30,19.4
"4138",2005-12-01,15.37
"4139",2005-12-02,15.46
"4140",2005-12-03,17.4
"4141",2005-12-04,19.76
"4142",2005-12-05,19.81
"4143",2005-12-06,18.94
"4144",2005-12-07,19.91
"4145",2005-12-08,20.37
"4146",2005-12-09,21.39
"4147",2005-12-10,20.46
"4148",2005-12-11,17.39
"4149",2005-12-12,13.97
"4150",2005-12-13,14.44
"4151",2005-12-14,15.8
"4152",2005-12-15,18.46
"4153",2005-12-16,17.57
"4154",2005-12-17,19.22
"4155",2005-12-18,20.12
"4156",2005-12-19,16.71
"4157",2005-12-20,15.72
"4158",2005-12-21,13.52
"4159",2005-12-22,12.32
"4160",2005-12-23,13.68
"4161",2005-12-24,16.95
"4162",2005-12-25,17.66
"4163",2005-12-26,14.5
"4164",2005-12-27,12.9
"4165",2005-12-28,15.03
"4166",2005-12-29,17.36
"4167",2005-12-30,16.02
"4168",2005-12-31,19.01
"4169",2006-01-01,19.02
"4170",2006-01-02,19.24
"4171",2006-01-03,19.63
"4172",2006-01-04,17.12
"4173",2006-01-05,16.54
"4174",2006-01-06,13.98
"4175",2006-01-07,9.51
"4176",2006-01-08,11.64
"4177",2006-01-09,15.94
"4178",2006-01-10,17.52
"4179",2006-01-11,19.42
"4180",2006-01-12,18.97
"4181",2006-01-13,19.69
"4182",2006-01-14,14.72
"4183",2006-01-15,11.39
"4184",2006-01-16,15.24
"4185",2006-01-17,17.39
"4186",2006-01-18,14.86
"4187",2006-01-19,14.71
"4188",2006-01-20,18.72
"4189",2006-01-21,19.52
"4190",2006-01-22,19.73
"4191",2006-01-23,20.28
"4192",2006-01-24,20.58
"4193",2006-01-25,17.94
"4194",2006-01-26,15.09
"4195",2006-01-27,16.04
"4196",2006-01-28,18.04
"4197",2006-01-29,18.64
"4198",2006-01-30,19.44
"4199",2006-01-31,18.03
"4200",2006-02-01,17.09
"4201",2006-02-02,19.3
"4202",2006-02-03,18.82
"4203",2006-02-04,16.86
"4204",2006-02-05,13.76
"4205",2006-02-06,15.4
"4206",2006-02-07,17.07
"4207",2006-02-08,13.54
"4208",2006-02-09,13.19
"4209",2006-02-10,14.27
"4210",2006-02-11,16.79
"4211",2006-02-12,9.6
"4212",2006-02-13,7.98
"4213",2006-02-14,9.72
"4214",2006-02-15,15.44
"4215",2006-02-16,17.27
"4216",2006-02-17,18.58
"4217",2006-02-18,18.86
"4218",2006-02-19,18.5
"4219",2006-02-20,17.65
"4220",2006-02-21,20.39
"4221",2006-02-22,21.39
"4222",2006-02-23,21.34
"4223",2006-02-24,19.98
"4224",2006-02-25,20.37
"4225",2006-02-26,17.86
"4226",2006-02-27,15.55
"4227",2006-02-28,18.54
"4228",2006-03-01,19.11
"4229",2006-03-02,19.81
"4230",2006-03-03,20.51
"4231",2006-03-04,18.88
"4232",2006-03-05,17.99
"4233",2006-03-06,19.36
"4234",2006-03-07,16.89
"4235",2006-03-08,16.42
"4236",2006-03-09,18.9
"4237",2006-03-10,20.78
"4238",2006-03-11,21.64
"4239",2006-03-12,21.36
"4240",2006-03-13,22.45
"4241",2006-03-14,22.98
"4242",2006-03-15,20.05
"4243",2006-03-16,20.3
"4244",2006-03-17,20.94
"4245",2006-03-18,19.79
"4246",2006-03-19,20.46
"4247",2006-03-20,22.38
"4248",2006-03-21,23.67
"4249",2006-03-22,21.85
"4250",2006-03-23,20.19
"4251",2006-03-24,17.94
"4252",2006-03-25,14.03
"4253",2006-03-26,14.33
"4254",2006-03-27,15.73
"4255",2006-03-28,18.41
"4256",2006-03-29,20.02
"4257",2006-03-30,20.2
"4258",2006-03-31,20.83
"4259",2006-04-01,21.89
"4260",2006-04-02,22.41
"4261",2006-04-03,21.97
"4262",2006-04-04,21.15
"4263",2006-04-05,20.85
"4264",2006-04-06,22.12
"4265",2006-04-07,23.55
"4266",2006-04-08,24.14
"4267",2006-04-09,23.01
